accession	spe_PC1	spe_PC2	spe_PC3
GB_GCA_021787435.1	1.07164939940212	0.148155907470334	-0.0183173456000681
GB_GCA_021783995.1	1.0847269939988	0.156001321159903	-0.016625242759506
GB_GCA_021821945.1	1.09863927262641	0.164347476538497	-0.0148249822832477
GB_GCA_903885165.1	1.07529455728532	0.150342658078513	-0.0178444123516566
GB_GCA_023229845.1	1.03441546215063	0.125819267776209	-0.023126886679118
GB_GCA_008080515.1	1.04322064767232	0.131101499444241	-0.0219823219188671
GB_GCA_016213335.1	1.0452248953349	0.13230387020252	-0.0217227447125589
GB_GCA_903873725.1	1.0420696478998	0.130411219242532	-0.0221305827104498
GB_GCA_006218055.1	1.05854779447968	0.140291360939167	-0.0200295922998799
GB_GCA_903847155.1	1.05416492002	0.137661911973163	-0.0205975556140104
GB_GCA_016235045.1	1.05295839966676	0.136937911095961	-0.0207547857889921
GB_GCA_016214695.1	1.05724068785729	0.139506727089609	-0.0202012421665303
GB_GCA_016208015.1	1.05910543458792	0.140625339259181	-0.0199601638076765
GB_GCA_018813765.1	1.06119163943672	0.141876827347443	-0.0196903587830781
GB_GCA_018820925.1	1.06426641857212	0.143721309218948	-0.0192928477530409
RS_GCF_000025705.1	1.05542720021821	0.138418942623278	-0.0204352888871359
GB_GCA_020723185.1	1.05853399693286	0.140282758086295	-0.0200344671203489
GB_GCA_011620315.1	1.06581658831092	0.14465136352725	-0.0190933313629589
GB_GCA_013791855.1	1.06273067388579	0.142800202678256	-0.0194922325886583
GB_GCA_018819205.1	1.06678986843299	0.14523520653408	-0.0189675517527998
GB_GCA_024636935.1	1.07270359659733	0.148782695264265	-0.018203172932303
GB_GCA_018814405.1	1.06820973455193	0.146086943551983	-0.0187840536113357
GB_GCA_903876625.1	1.07149097042207	0.148058216058127	-0.0183435488106346
GB_GCA_903913145.1	1.06578729927281	0.144636590869615	-0.019081585755997
GB_GCA_021802655.1	1.01847303223779	0.116286382324358	-0.0249878997191753
GB_GCA_021802545.1	1.03647409899581	0.127087089293957	-0.0226445675211275
GB_GCA_021811205.1	1.0370005289032	0.127402955834039	-0.0225760141619823
GB_GCA_021848825.1	1.02833611622477	0.122204470718604	-0.0237032782232111
GB_GCA_021845885.1	1.03147650949924	0.124088771349328	-0.0232942999579865
GB_GCA_022843925.1	1.07149034404864	0.148129176941713	-0.018201133553397
GB_GCA_001464895.1	1.07260618555708	0.148798807520581	-0.0180561282961135
GB_GCA_016713305.1	1.07249306012004	0.148731113589683	-0.0180704852346279
GB_GCA_016125475.1	1.09000157207504	0.159238393305139	-0.0157958603670145
GB_GCA_001464765.1	1.08146934015238	0.154117993175437	-0.0169045738857936
GB_GCA_016194905.1	1.05507011992947	0.13827601605078	-0.0203159371644962
GB_GCA_020848435.1	1.07532524438356	0.150435627071674	-0.0177236650014704
GB_GCA_003153455.1	1.06100074497698	0.141838402233622	-0.0196534282607171
GB_GCA_016192835.1	1.05767792706421	0.139844327468748	-0.0200843305115281
GB_GCA_023266235.1	1.04568448349311	0.132646960812848	-0.0216391125748092
GB_GCA_945870465.1	1.06338320419817	0.143268507123175	-0.0193429681276493
GB_GCA_903885665.1	1.1203896225452	0.17749468456557	-0.0120395563501311
GB_GCA_022843705.1	1.09443672170332	0.161918496823628	-0.0154024040635209
GB_GCA_019635015.1	1.09982642850872	0.16515329046749	-0.0147053550863565
GB_GCA_019744975.1	1.10187594777688	0.166383519414747	-0.0144410039769517
GB_GCA_019749945.1	1.10640659433853	0.169102740802779	-0.0138551442864973
GB_GCA_945885345.1	1.1064483229922	0.169127785640091	-0.0138497480846278
GB_GCA_945862135.1	1.09296312007952	0.161034039105626	-0.0155927711324449
GB_GCA_903933915.1	1.09914813767171	0.164746163224572	-0.0147928536369782
GB_GCA_019751125.1	1.10019369930818	0.165373769450915	-0.0146578669527853
GB_GCA_001464815.1	1.10857290898665	0.170402815734047	-0.0135742049608662
GB_GCA_945901405.1	1.07912433598731	0.152727678438612	-0.0173666980553347
GB_GCA_945893125.1	1.10520317409822	0.168382400763115	-0.013999530257398
GB_GCA_021730905.1	1.09902272093226	0.164673180185878	-0.0147994788460117
GB_GCA_903893565.1	1.17891697566318	0.212626725038345	-0.00446273611701097
GB_GCA_945906815.1	1.10906420231818	0.170699548142108	-0.0135007513175256
GB_GCA_945864585.1	1.10471771058642	0.168090836271988	-0.0140631158953171
GB_GCA_945861275.1	1.10284732335515	0.166968252861704	-0.0143051078001339
GB_GCA_001771935.1	1.10984537805788	0.171159476518942	-0.0133767304849361
GB_GCA_016192825.1	1.10835514285903	0.170265101787962	-0.0135696808141145
GB_GCA_023266245.1	1.08864324076757	0.158434611066248	-0.0161213301070016
GB_GCA_016183675.1	1.08991297866847	0.159196644803841	-0.0159569185451017
GB_GCA_016868035.1	1.08816931338598	0.158150051772944	-0.0161809602170988
GB_GCA_001771985.1	1.05068589863821	0.135653290275911	-0.0210304205868525
GB_GCA_016202565.1	1.0689039240999	0.146586605465137	-0.0186706969157478
GB_GCA_001772005.1	1.04393565549398	0.131602265333841	-0.0219045488286813
GB_GCA_016199545.1	1.06171381976304	0.142272063009928	-0.019596700909212
GB_GCA_021817985.1	0.996907911597434	0.103353108671008	-0.0276715514352238
GB_GCA_021788645.1	1.0010384492496	0.105831571314948	-0.0271320869584978
GB_GCA_021848325.1	0.947401483135981	0.0736489561024434	-0.0341339724452463
GB_GCA_002347615.1	0.984964607276707	0.096170410540096	-0.0292615856713545
GB_GCA_020061285.1	1.00649150574285	0.109085614585194	-0.0264532144699489
GB_GCA_021845865.1	0.989016537587021	0.0986012854539166	-0.0287332019663027
RS_GCF_011764585.1	0.967552352884395	0.0857184168321715	-0.031540791727442
GB_GCA_003104895.1	0.967789749936102	0.0858603504924824	-0.031510657928236
GB_GCA_002632355.1	0.977130373892313	0.0914639921002256	-0.0302924547360462
GB_GCA_018824405.1	0.977691618649225	0.0918006973814474	-0.0302192532816177
GB_GCA_018336195.1	0.983828534405661	0.0954842036321379	-0.029416472923757
GB_GCA_023266195.1	0.968111467018289	0.0860503839093006	-0.0314745698336317
GB_GCA_021792335.1	0.986419605211674	0.097032637693962	-0.0290891075892556
GB_GCA_021801705.1	0.977958967221162	0.0919570921821346	-0.0301921793999246
GB_GCA_021373185.1	0.985945884149056	0.096748511212075	-0.0291507887248941
GB_GCA_019911785.1	0.980518353988265	0.0934923160947105	-0.0298587994690368
GB_GCA_018823025.1	0.990641718918511	0.0995653084140376	-0.0285389973473889
GB_GCA_023511995.1	1.00306959790943	0.107036466227499	-0.0268988190729735
GB_GCA_018781585.1	1.00633475672462	0.108991152273328	-0.0264834027074215
GB_GCA_016235775.1	1.01308729231924	0.113042348285242	-0.0256028481358738
GB_GCA_001770235.1	1.0154360958429	0.114451521647617	-0.0252965461941196
GB_GCA_021812385.1	1.01955123721297	0.116920773252121	-0.0247593270674442
GB_GCA_024641855.1	1.0262480893199	0.120938611954433	-0.0238859592716489
RS_GCF_001645185.1	0.981574724791922	0.0942015243176533	-0.0295241156001361
GB_GCA_006844635.1	1.14332128159978	0.191292033141551	-0.00832806138303159
GB_GCA_021847305.1	0.956399261283882	0.0790785515348601	-0.0327912274233098
GB_GCA_021851875.1	0.958966100113681	0.0806190530602794	-0.0324546284917358
RS_GCF_002162035.1	0.986526114429388	0.0971159856001792	-0.0289645579221222
RS_GCF_003864975.1	0.984057921421034	0.0956350600140461	-0.0292871907072942
GB_GCA_013140765.1	1.0102667026057	0.111360183521785	-0.0258620439710773
RS_GCF_009937995.1	1.00127176255295	0.105963217675038	-0.0270377096474915
GB_GCA_021795395.1	1.01492514745682	0.114156790523332	-0.025250304741145
GB_GCA_022736605.1	0.976508111368859	0.0911082919377858	-0.0302675051245907
GB_GCA_001899775.1	1.02563985275755	0.12046751161785	-0.0242873269988779
GB_GCA_024708885.1	1.03240715504356	0.124524786816999	-0.0234143121029796
GB_GCA_024709165.1	1.0326843330007	0.124690966812183	-0.0233785536587636
GB_GCA_021811235.1	1.0019812528278	0.10628222039189	-0.027343940494204
GB_GCA_024709685.1	1.02486918239919	0.120003148074465	-0.0243969514942328
GB_GCA_002403375.1	1.01765340888149	0.115677159000926	-0.0253271503581027
GB_GCA_019459055.1	1.05614445851753	0.138750635311771	-0.0203777165852443
RS_GCF_001530125.1	1.05617943210135	0.138771577410704	-0.0203733469007833
GB_GCA_002256995.1	1.05885985092899	0.140378455358663	-0.0200282088877888
GB_GCA_018820745.1	1.06383251960973	0.143359517413052	-0.0193878661933122
GB_GCA_002424845.1	1.04470733188596	0.131894336287534	-0.0218497549679063
GB_GCA_018820765.1	1.03404039450747	0.125499620801333	-0.0232234107597679
GB_GCA_001897675.1	1.03382752048539	0.125371935093291	-0.0232513032348641
RS_GCF_000376425.1	1.03747354140929	0.127557687767551	-0.0227817330279615
GB_GCA_024708915.1	1.0334721744207	0.125158897756683	-0.0232971028611883
GB_GCA_012274165.1	1.08380181442275	0.155330530795589	-0.0168223324398734
GB_GCA_002279795.1	1.07425201424727	0.149605526599901	-0.0180516496426321
GB_GCA_002257045.1	1.07368370083343	0.149264830332174	-0.0181247997468257
GB_GCA_001802655.1	1.07516888867285	0.150155187296282	-0.017933574282028
GB_GCA_020057245.1	1.06929508889043	0.146633929115449	-0.0186894595677673
GB_GCA_018780105.1	1.06284429871421	0.142766764799467	-0.0195198180010156
GB_GCA_019911765.1	1.04989744126983	0.135005424629525	-0.0211845483109554
GB_GCA_010365175.1	1.06538538485498	0.144290202438004	-0.0191909683104526
GB_GCA_018780025.1	1.05974138396526	0.140906683091486	-0.0199176738022173
GB_GCA_002256785.1	1.07005420727852	0.147089096394789	-0.0185899421972223
GB_GCA_016124745.1	1.04497778064094	0.132056347581282	-0.0218163778559028
GB_GCA_016195805.1	1.02064430213389	0.117469062958297	-0.024946878630795
GB_GCA_021820845.1	1.03603672996272	0.126696810397309	-0.0229637827546213
GB_GCA_021802945.1	1.02460974370583	0.119846347654571	-0.0244359587866834
GB_GCA_021784115.1	1.023751503238	0.119331832883269	-0.0245465330336463
GB_GCA_001899765.1	1.03688978175061	0.127208203468438	-0.0228539179787468
GB_GCA_001899305.1	1.02516516597397	0.12017928888758	-0.0243645021718634
GB_GCA_002343685.1	1.02597389476074	0.120664120857521	-0.0242603082833161
GB_GCA_008923315.1	1.02448674287476	0.119777415956649	-0.0244310388654399
GB_GCA_020217265.1	1.01860949894587	0.116253593844588	-0.0251897856817226
GB_GCA_020216925.1	1.03119438909286	0.12379884330565	-0.023565868481267
GB_GCA_002281775.1	1.0278385379077	0.121786830919877	-0.0239989484540124
GB_GCA_021780975.1	1.00756279991448	0.109668250257284	-0.0264699689496042
GB_GCA_021802555.1	1.02352269829831	0.119240621989977	-0.0243971219242126
GB_GCA_021849595.1	1.01860028563194	0.116288250615703	-0.0250364993866219
GB_GCA_013389025.1	1.0150472516431	0.114155481034315	-0.0255029168168299
GB_GCA_018263115.1	1.01605282814367	0.114758599627829	-0.0253723247097624
GB_GCA_021847835.1	1.01422727000648	0.113663326104348	-0.0256105428889556
GB_GCA_008923285.1	1.02689229680727	0.121259360786513	-0.0239661380678852
GB_GCA_024709485.1	1.0358315773102	0.126620857802815	-0.0228053937471559
RS_GCF_004337445.1	1.03624152062527	0.126904294033915	-0.022634921154622
GB_GCA_024235835.1	1.05224339533794	0.136503985635785	-0.0205559711710522
GB_GCA_945897955.1	1.08247876314526	0.154642719894699	-0.0166212785886838
GB_GCA_020049415.1	1.08903846547643	0.158577968562737	-0.0157672106097006
GB_GCA_002360535.1	1.01714333108313	0.115447256777822	-0.0251203346959954
GB_GCA_020725195.1	1.00231627658063	0.106550027388123	-0.0270551169071642
GB_GCA_013389055.1	1.01390090952841	0.113497381159565	-0.0255515750749122
GB_GCA_016234655.1	1.03186253298812	0.124271766139723	-0.0232136507091894
GB_GCA_021848725.1	1.02962859566952	0.122931717089435	-0.023504449305453
RS_GCF_003967275.1	0.999802061926136	0.105040107066927	-0.0273867529064605
GB_GCA_002339725.1	0.996350353652249	0.102969725928216	-0.0278356634070732
GB_GCA_020027345.1	1.09749692330091	0.100896852202853	0.00700118652729089
GB_GCA_002631715.1	0.651262696950093	-0.221211008701134	-0.0295531830119272
GB_GCA_007570905.1	0.648838324383524	-0.222144281026705	-0.0301415282129465
GB_GCA_014323925.1	0.673376732269955	-0.213355269405997	-0.0243881745582257
GB_GCA_003645455.1	0.542309749516864	-0.321353314480369	-0.0188809434938002
GB_GCA_001443385.1	0.193831695680181	-0.970937186404787	-0.0551140827879152
GB_GCA_023248995.1	0.194813006682646	-0.972745387506847	-0.0545092649616667
GB_GCA_016201645.1	0.193370084031087	-0.970093475652075	-0.0553995936864527
GB_GCA_001788395.1	0.200921204414853	-0.984811943459894	-0.0508399373171955
GB_GCA_001788415.1	0.203947860879636	-0.990421210277487	-0.0489780243746042
GB_GCA_016188005.1	0.202526345181902	-0.987789106910795	-0.0498528167405479
GB_GCA_016179165.1	0.203123680682505	-0.98884435441407	-0.0494783261138039
GB_GCA_016209635.1	0.207110001598749	-0.997713810606521	-0.0471953686785232
GB_GCA_001917535.1	0.210672549664823	-1.00455795429068	-0.0450313718359972
GB_GCA_001917585.1	0.215282558458204	-1.01322695681787	-0.0422092732710742
GB_GCA_003220435.1	0.217489900236901	-1.01789570848178	-0.0409177946693593
GB_GCA_003221515.1	0.218209752909233	-1.01925960509542	-0.0404783144946432
GB_GCA_003220535.1	0.21601271504874	-1.01511230150728	-0.0418214191179624
GB_GCA_003221615.1	0.218261485327115	-1.01938395767569	-0.0404497606262128
GB_GCA_003220685.1	0.220070998832308	-1.02281685581956	-0.0393455324940788
GB_GCA_003220495.1	0.219140980744464	-1.02105298553759	-0.0399131191788019
GB_GCA_003221635.1	0.217400446945049	-1.01774530695721	-0.0409746237059502
GB_GCA_003221655.1	0.217387212855682	-1.01772208027522	-0.0409829182724316
GB_GCA_023249095.1	0.217806618120888	-1.01851723836024	-0.0407269261119955
GB_GCA_001914535.1	0.219665809146355	-1.0218765742292	-0.0395728483960785
GB_GCA_003220675.1	0.21874820299358	-1.02014225298595	-0.0401335639573866
GB_GCA_016179925.1	0.215617585753636	-1.01421248871495	-0.042045132801094
GB_GCA_005887895.1	0.2188636982188	-1.02025075524455	-0.0400501559840562
GB_GCA_003220265.1	0.220046216529091	-1.02248232539151	-0.0393271549630887
GB_GCA_016200085.1	0.217267489031658	-1.01709673910939	-0.041009823293316
GB_GCA_016208975.1	0.208995934318285	-0.978964184103496	-0.0433144668696846
GB_GCA_013151235.1	0.176464719215694	-0.924094096818096	-0.064023633461652
GB_GCA_024278555.1	0.199583545957094	-0.96345901031831	-0.0493664877031028
GB_GCA_023248415.1	0.172820001343653	-0.919754267504659	-0.0665893400198107
GB_GCA_919902475.1	0.171913213954383	-0.918201690008666	-0.0671622526816243
GB_GCA_001803815.1	0.169931309731826	-0.914807238164437	-0.0684142362617946
GB_GCA_021783455.1	0.182905131140138	-0.937174368974655	-0.0601961988275498
GB_GCA_014874185.1	0.211665111452049	-0.994391142246096	-0.0428777095691136
GB_GCA_021789215.1	0.216128349474609	-1.00255161337192	-0.0401083480020825
GB_GCA_021789735.1	0.227157574207758	-1.02254609664784	-0.0332471609620832
GB_GCA_021825785.1	0.245820809579827	-1.05594991779732	-0.0215956354019902
GB_GCA_021840255.1	0.227630414457921	-1.02341179571091	-0.0329535881243428
GB_GCA_021789935.1	0.227388479300196	-1.02296637688397	-0.0331036238043991
GB_GCA_021819985.1	0.226188601757153	-1.02079696571334	-0.033850699077187
GB_GCA_021791055.1	0.198058381636501	-0.968732079626188	-0.051240937661917
GB_GCA_002897855.1	0.205355789797332	-0.981450799664499	-0.0466560273003143
GB_GCA_013151785.1	0.205816520675006	-0.98266626140185	-0.0464191619425139
GB_GCA_015484595.1	0.207954916025962	-0.98642815495816	-0.0450783035181826
GB_GCA_002897935.1	0.206061527111781	-0.983099896235503	-0.0462659551840654
GB_GCA_015485235.1	0.206055680760344	-0.983089612322237	-0.0462696211191943
GB_GCA_015484845.1	0.196280844062123	-0.951987217698187	-0.0507502627571537
GB_GCA_011051825.1	0.206940958755108	-0.96991827636155	-0.0439685156255244
GB_GCA_013151365.1	0.205545774140866	-0.96762611228877	-0.0448632138355666
GB_GCA_002897615.1	0.205301779915543	-0.967216002678857	-0.0450184668057523
GB_GCA_013151175.1	0.19717708761027	-0.953034031521519	-0.05012220632929
GB_GCA_024275235.1	0.200725465114971	-0.958971610731186	-0.0478609688622853
GB_GCA_016926755.1	0.198928812088644	-0.942389192827976	-0.0472636119279918
GB_GCA_002683655.1	0.208807635007253	-0.952141248930088	-0.0400878731112736
RS_GCF_000771745.2	0.218820992997988	-1.02843941483019	-0.0393697232534005
RS_GCF_000373145.1	0.223127724256499	-1.03710372466285	-0.0367532772485761
RS_GCF_000376265.1	0.227188495910834	-1.04518921703317	-0.0342776820537323
RS_GCF_021462525.1	0.227821599085311	-1.04645826202776	-0.033892481616442
RS_GCF_003336745.1	0.232955114869146	-1.05651900938371	-0.0307469356228027
RS_GCF_022760855.1	0.234868187698878	-1.06026092831422	-0.0295739999374431
RS_GCF_022760835.1	0.234053139180078	-1.05866691121177	-0.0300737377471002
RS_GCF_022760955.1	0.231909009352194	-1.05446943894576	-0.0313880005681411
RS_GCF_004684245.1	0.232201544527271	-1.05504189900348	-0.0312086694532549
RS_GCF_002964845.1	0.232602195673081	-1.05582518596292	-0.0309629887857953
RS_GCF_021462405.1	0.228893633056434	-1.04856815650621	-0.0332364532509015
RS_GCF_000794385.1	0.224574219369502	-1.04005333781244	-0.0358784072380262
RS_GCF_021462505.1	0.224953802672265	-1.04079337075859	-0.0356454562594185
RS_GCF_001880325.1	0.22485912244558	-1.04060895300032	-0.0357035796377921
RS_GCF_000421625.1	0.227065744666417	-1.04486593289018	-0.0343448051504327
GB_GCA_023382135.1	0.221813918322406	-1.03400008161746	-0.0375021719977176
RS_GCF_003574355.1	0.231116693732291	-1.05268667606502	-0.0318436275563681
GB_GCA_025056915.1	0.231430615719598	-1.05347306449216	-0.0316674288248944
RS_GCF_017497985.1	0.229939043713849	-1.05056801159233	-0.0325833769656914
RS_GCF_003574035.1	0.231048554879849	-1.05272942558787	-0.031902094248354
RS_GCF_000620065.1	0.231021295575447	-1.05267265633031	-0.0319184644238654
GB_GCA_000482765.1	0.231990579116802	-1.05456081655227	-0.0313232756154657
RS_GCF_000423425.1	0.231980337804968	-1.0545384873051	-0.0313291439404757
RS_GCF_003351145.1	0.23957947340805	-1.06937915833261	-0.0266660163888407
